id,account_number,type,currency,balance,status,opened_date
798fbb99-eceb-479b-9b76-7c8ad2c46580,HDWZ61163917306537,brokerage,USD,249695.52,active,2022-01-22
885b160f-2ef9-45d0-af40-b3512d3f608d,DGGF82919506130345,checking,USD,64795.06,closed,2025-02-12
83e6c8a3-103e-4f8d-9fd1-092dea6d20c3,VLUL67187838380584,savings,EUR,347134.2,frozen,2026-03-03
75768c46-ebe2-4f05-b86f-55b46aedaab5,QOAX90701650213538,brokerage,USD,477575.52,frozen,2023-10-16
78422a39-f405-4446-bccf-4b73b6dff6b4,NUPT34630112271555,savings,USD,173664.47,active,2025-09-23
7396e964-8551-4374-a0e6-ab20877b1a15,QQCX16697089258574,checking,USD,44612.62,frozen,2022-08-17
a1b5c7d1-5a9b-46ce-84e5-106667d3ac48,DHZW18003775108554,savings,USD,269850.02,active,2023-05-28
08950384-8c00-49c6-84d0-297cc2a0e524,PUQI77774650333923,brokerage,GBP,177364.65,active,2021-04-14
b751ac2d-b374-47c2-81be-a130e5e37231,SZVE86131648101177,savings,USD,214938.68,closed,2024-11-25
73857ff2-3551-411a-bbe9-755adfc9ecf7,DLFI39506797129830,checking,USD,456155.28,closed,2022-04-30
c55ac61f-595c-458e-9923-b9c98eb0ef01,ZEST04478194322143,brokerage,USD,490367.5,active,2024-07-09
76c36cc1-ca63-4455-99bf-487f040289e5,LFVQ17648241038383,checking,USD,422555.91,closed,2023-06-29
3d97d909-3dc9-4037-9804-516c14099009,GDCS08599973376958,brokerage,USD,93799.08,active,2025-12-09
af09d841-22d0-4550-a584-8ab398caa60c,LOKZ09702069209207,checking,GBP,364526.54,active,2021-03-11
2d161b3a-9fab-4beb-b188-a5b00db38603,CBPG37394932239979,savings,EUR,307824.92,active,2024-06-25
82128277-42c3-455c-b5f3-887ebf8780fb,UIZN92179946928263,brokerage,USD,326715.83,active,2023-11-19
1a1214ad-2f6c-437c-8dc9-7ae0ede4e309,OBXY47792747582320,checking,GBP,499473.25,active,2024-08-18
ed52cc9a-69c3-4575-9bdf-7728f5d9b582,QIJP67475365769393,brokerage,USD,242161.97,frozen,2025-11-08
381ed64d-0743-4d63-8cb3-6ce50bc89149,AGOT67811779325771,savings,USD,405066.66,active,2024-05-27
d68a7eb8-5a04-47b0-8f39-fadd5f3512f1,DWYS96697898934360,checking,EUR,262205.69,active,2026-02-28
dc582c5e-b5bb-417e-90ce-2264c29c9c01,TIKN27752690741444,brokerage,USD,259620.66,closed,2025-04-08
17dbeb0f-5afe-4b82-a727-e4e56b0ca191,EHGC64600057326746,checking,USD,486275.07,active,2023-02-14
d96f68be-22b6-4dcd-a501-80db0018b146,EVLH50279647711285,checking,USD,286220.59,frozen,2023-01-05
e7818fd6-9033-4860-8a84-8691371a1742,UKDT98879469266255,checking,USD,256429.53,active,2022-04-10
08e965fc-1462-458a-bd3c-c63d4c868d09,PEHK63165531559696,savings,EUR,469671.33,active,2024-10-20
9a4da137-9694-4a46-bdff-239e5be9edce,IFQD37360044572399,savings,USD,281530.82,frozen,2025-06-14
e0e7ad5f-89d7-4699-8ab1-dc050b4a6d2e,HWBJ20161025324514,brokerage,USD,319679.71,closed,2023-03-03
d6626c9a-ebc6-4ec2-9668-9776daa4089f,ZGZI30726804095252,savings,USD,423749.02,active,2024-04-09
db92d8d5-aed2-41ae-adc3-1c38e90e57e6,PLDB35719948178493,brokerage,USD,281044.23,active,2025-03-08
2aa5e770-7f78-4b9c-9fd6-3bc5d99b8825,OLXG99611374525178,brokerage,EUR,28101.87,active,2021-11-27
9deed0ec-56e8-4ec7-b8ee-4e93e448f7c6,IEBZ31088955881916,savings,EUR,139527.32,frozen,2024-07-01
9b94c3e4-2ee6-4fb9-8146-9b19dc6292d4,TVOX32680732289060,savings,USD,132420.04,active,2025-11-10
364cf8ab-97fd-4ab3-95dd-554ea2d5694d,JJWJ67115507254254,brokerage,USD,404824.36,closed,2023-06-30
d88b88f8-848e-4269-a4b3-0e712d5e04dd,LNUR76114651439282,checking,USD,176023.73,frozen,2023-08-11
c28400e5-2257-437c-a8b7-94674b840173,ATDS50979956963390,savings,GBP,60171.98,frozen,2022-09-21
7c829061-0549-4d69-af58-bb114243ba6e,NTLI84464254336334,checking,USD,206073.19,active,2022-07-31
94ccaac0-4ce5-4422-a25e-ef3aea61ef8c,IEWI27902054205689,brokerage,GBP,282697.77,active,2023-12-11
eba53b23-6603-4b7b-afaa-17fa39464d7c,OACT47351350826535,brokerage,USD,209499.66,active,2024-12-08
a342e223-9e7e-485a-ac04-a748fda92f0a,DNXD08656645986906,brokerage,USD,484551.4,active,2023-09-17
167120b1-e395-4ade-8cfd-c2986d9312eb,RYTO36007994198022,brokerage,EUR,330905.14,closed,2023-08-22
1d536531-6014-46c1-a4de-bae0d346201d,JGIU19688530325699,savings,USD,78843.86,active,2021-11-05
90e15330-396f-490f-96a3-63b239dfcd1c,OLRU76724925496127,checking,USD,396471.21,active,2025-06-06
60b4c54d-d929-4d21-8f52-35b5e1ec422c,OUFL39974971218874,brokerage,GBP,74088.25,closed,2023-05-13
f0dd7e0a-359f-4cf1-9ef1-501cc3d9fc1a,PRLG71718991684935,checking,GBP,497098.99,active,2026-01-27
7546f155-acc1-40ac-ba13-bf0fe81ad2f8,NWSU21708774907667,checking,USD,394920.14,closed,2022-12-10
8db199dd-5d31-438f-a7a0-cebe53b59c72,WZDI90356597676014,savings,USD,366833.64,active,2022-09-15
aaf235ca-4bc4-4417-9a71-dcf2cc252500,FTRU85742101436779,checking,USD,341901.43,active,2023-02-09
3b5f0525-5268-4026-b614-5e3c250432cc,BJFM04266967214235,brokerage,USD,102176.69,active,2022-09-06
d46e5523-1940-486b-b2e6-187bb133131f,GDZE00034432483144,savings,USD,89928.35,closed,2025-05-17
a69f6bf9-4bd0-4ffb-9cf3-6ca59954ee69,LUMY78681996892787,checking,USD,36079.86,active,2021-11-16
bbf5b426-b46d-4408-8c4c-be98ce07ecfd,HZTO98285903285582,brokerage,USD,152464.16,frozen,2026-01-28
1fe759b0-ff56-42a6-ab90-a28b1e8c5144,ZWHX39456544191909,savings,USD,220573.51,frozen,2022-10-10
7140ae1c-2670-4c51-b4bb-2989863f33aa,DFMN63101763329981,brokerage,USD,448259.9,frozen,2021-09-16
59beb47c-a53a-49ee-abf7-1d10e67088f3,XALS29969833459314,savings,GBP,390223.92,closed,2025-08-11
825312f7-983b-4209-bff3-c301333a5859,NNYX62104602470543,brokerage,USD,182750.98,active,2023-06-15
043a878f-0caf-4a8d-b813-78f9e11693a3,QDBO46135064217963,brokerage,USD,367041.5,active,2024-09-27
4c94ebc0-773b-42ef-ba1c-dc23a56afe99,QSAW14314147677522,checking,USD,221862.7,active,2022-12-01
f2793cd5-ebda-44e2-b2a8-41772f50def8,SSAB80130950273734,brokerage,USD,305082.32,active,2021-08-07
6181765f-9c18-4899-b0e2-c87069960b14,MLZI93775090658247,savings,USD,491376.83,active,2022-03-18
901ea3e8-81f8-4d7a-ba15-c6dd23943749,LPJJ78326624683401,brokerage,USD,30732.7,active,2021-04-20
bdffdfd5-4ff4-41f2-81b7-c2700c1bddb8,UAMB26191569799523,brokerage,GBP,185473.95,active,2022-09-17
2af87773-3632-4b8e-b7a4-7240d806b86c,WCMA68460149156294,checking,USD,165584.14,active,2023-10-11
a02e9792-d215-467c-a4bf-5958e066d29a,IJCD22124234918367,brokerage,GBP,133334.52,frozen,2025-08-25
7200387f-c987-440f-9135-36cedbc3ae88,BERS48258853692093,savings,GBP,12651.24,active,2024-12-17
d8f27642-32aa-49d4-ac92-de8f177a125d,HCIO99321472789044,brokerage,USD,321331.16,closed,2023-11-15
c40cc378-4e2c-41ff-9989-b446a876cdc8,LVIZ56304835195459,checking,GBP,309897.71,active,2023-07-01
ad00f176-568f-4039-9fe2-d0d1111951a0,NISH04483717478682,brokerage,USD,26848.33,frozen,2024-11-03
f83d7fa9-e500-4f35-994c-27c7cd080d7f,JWYZ75673595603493,brokerage,GBP,63234.4,frozen,2023-08-23
b8e58c00-e92d-4a33-abac-5f6e1f4f5f9b,YJBO76624535648023,savings,GBP,475719.43,frozen,2022-09-10
94227e99-674e-4167-81d7-5bf7720fe198,RJOY99728639143078,brokerage,USD,259175.79,frozen,2024-02-23
b3c397b7-6557-4ba7-b79c-388be5501bf2,ISWM21062899261637,checking,USD,244084.53,active,2025-10-09
3fb9d903-e892-43e6-bb2d-473a968cc2a2,UADV85901245908930,savings,GBP,430999.3,active,2022-03-17
846dabc2-ea64-449c-9d29-cb8978018176,OMPY42914270540942,checking,EUR,333434.23,active,2023-11-25
501e8331-b8e3-40ab-a15f-0d036846ccdd,TARH51314392977466,savings,USD,254924.06,active,2022-10-03
cc406258-979e-4f9b-8175-863264813fee,UAQJ00891165922336,savings,EUR,156217.14,active,2023-01-31
e9893c19-cada-4d42-ba91-5e9d600bcdd0,PHBD98757643452616,brokerage,USD,275094.82,active,2022-11-11
c2ee8e66-43ec-4eb8-8d66-b09cfd5497cc,EVSU44735347442889,savings,GBP,150402.26,active,2023-05-15
620760b5-aa46-49cb-9674-cc8060422339,NUSH81855421188584,savings,USD,6871.75,active,2026-02-07
d109a42c-4235-4ca7-9071-7fd98e177916,GIMQ22574283018248,savings,EUR,450671.51,active,2024-10-07
c02b6519-4262-4da8-93b1-39b71d878920,BCIZ50907196496591,checking,USD,371878.41,active,2022-02-04
13d116bb-b096-4bdb-ae49-4c16873d49e0,XILW96520768134578,checking,USD,442929.87,active,2022-06-12
1c73fa39-f65e-4127-b557-5334d43b54e3,NGPZ79840711604770,brokerage,USD,131832.21,active,2021-11-18
7c224895-d2c1-4780-b893-783742e11f65,XNWD14781363158802,checking,EUR,213375.1,active,2025-05-08
a4c9aaca-2abf-452e-be04-72d17fb84a00,AJVN30449306449650,checking,EUR,304011.91,active,2021-05-22
5a016bb2-628f-46f0-ba7f-db53989c3aa1,IACN02369952013842,savings,USD,356047.04,active,2021-11-26
d66b6b90-c4c9-457e-9a97-063eb73750eb,IJFP24115711048479,savings,USD,31737.7,frozen,2022-02-15
d9401b95-fe7d-4c3b-9765-e0aadb5afb9f,IBAY26286084190222,savings,USD,56590.12,active,2025-07-20
2c20d4a3-074b-4db0-bc81-59c3054df35b,FGUD19494406127983,savings,USD,522.02,active,2021-06-07
4ac73935-5337-46dc-ad56-55cef14a07ca,WVTU59697290254035,savings,USD,68527.01,closed,2024-11-18
26308c65-a1a9-4b74-8192-a6f5399d8f6a,KMZK06097914117370,checking,EUR,24701.62,active,2024-05-29
a9b90bcb-b4e4-4d9f-a4dd-76497f4abf58,EXXP35695871914528,checking,USD,221865.45,active,2021-05-11
4a51b086-b930-4fb6-b20c-2cd002a17796,MCKD51521719913209,brokerage,EUR,408311.09,frozen,2021-10-15
5289e2e1-8513-4b57-bd9b-834bf0a8cac4,XCKI23905089124464,savings,USD,488689.28,frozen,2021-07-29
5c297008-d133-44fd-a318-c9b2e64a4ff0,DLRW27542604717097,savings,USD,289021.84,active,2021-05-17
2cce4294-b205-42fc-979b-e1cd8455f2b7,VXFJ72932393668698,checking,USD,57402.46,closed,2024-10-17
462b92d4-8a09-4374-8b8f-f301bd0e0115,PJCO05581400390116,savings,USD,3865.27,frozen,2025-01-31
b7f02a51-48ee-4370-a035-04e34a9627ea,PACR98025398473664,brokerage,GBP,251950.21,active,2021-06-20
49c81d1f-c46b-41db-aab5-eac09f42ec19,RTNM00975937043828,savings,USD,391357.14,active,2022-01-19
f943ff18-a683-4ee7-9aba-0262c7ef241e,GXWV04714532651933,savings,USD,178741.28,frozen,2021-06-06
48fac893-f3ce-40f3-b70a-f2ba81f1f292,EQGW85198494753666,brokerage,EUR,478431.77,closed,2022-03-23
0fd9feb6-89fc-4bd3-b3b3-c3f27b102653,JGJL14144142844577,checking,USD,321691.52,frozen,2024-10-27
f25d7725-f0bc-4033-b095-6fcb18ff1293,GFLK62967632636430,brokerage,USD,359851.51,active,2023-07-16
379c0602-d7b8-4c4e-bde1-af2b4decd957,OZJC98755469992575,checking,GBP,401184.89,frozen,2021-05-23
7950b7fa-1296-47b4-9fe9-8b462d718dce,ZLYC81383560316141,savings,EUR,187630.58,frozen,2024-12-08
1f17e8f2-3315-4dba-9315-74143b0dead8,EDJV56650165863868,brokerage,USD,433038.28,closed,2025-02-18
6985056f-75a5-4b5b-b9b4-d03c73062c84,BOKJ87092701481665,savings,EUR,359501.04,active,2026-01-29
4eda35b7-aef4-4d1c-926a-8d7109eb9f8a,RKNC32651409335958,checking,USD,400146.38,frozen,2023-07-21
18841854-0899-4f37-9278-358f0c838185,TQVH87434620724319,brokerage,USD,38335.28,closed,2025-07-24
e685e5fd-18d0-45cd-83e9-07e0f044dad1,RSAC71242316306863,savings,USD,365794.67,active,2025-02-21
33b73e0f-bbfe-4f67-8e07-157f4d869b90,ABNH00703856001066,checking,GBP,144158.63,active,2023-01-27
02224468-1849-4c0b-a6e9-963d41353037,WEZB57143531528858,savings,USD,260599.85,active,2023-02-22
6baaba75-32fa-4e1f-98da-a2ba0cb9d928,ZIYR55923767656485,brokerage,EUR,132198.0,closed,2023-05-28
c2247065-1350-4af9-87da-605539a68b9a,BZWD65223118430731,checking,EUR,156645.38,active,2024-10-22
77a12e22-51b1-4b4d-b437-6472d399f7b1,MMRW90977196001493,brokerage,USD,98365.64,frozen,2022-08-26
0ca8fc95-2ae2-4462-ab1e-167864b05102,GLSR28603121836584,savings,GBP,208212.55,frozen,2026-02-14
80fc2a3c-3f7d-4b71-9415-b525f31f05c7,IUOR00793346571936,checking,GBP,295463.83,frozen,2024-07-03
d2813be8-e0bd-4b3d-9a73-236fda1668c7,LQUR17857828405183,savings,USD,354468.39,closed,2024-10-28
3930a3fc-0dd0-4ad0-98b8-8a96b8041f91,GYIP06808216898607,savings,EUR,89261.38,frozen,2021-12-30
65cffdad-0e27-4f22-ad54-4a40c0729e4b,YSCF58216780133801,checking,EUR,310678.03,active,2023-11-14
1db82cde-a508-4e1f-bad4-17aef78fe83c,TGNX33611337165591,checking,USD,238459.82,closed,2023-11-15
f9eb5b83-e112-4a63-8c38-8cc96720bfc3,YFPF71562677528575,savings,USD,160284.5,active,2021-06-14
9ea20f3d-81fa-4e54-aaf6-87af0eda28cf,CRCM92131173884514,brokerage,USD,203424.04,active,2024-04-13
f7c958df-c58b-4ddb-96ca-32a99406173a,VSQM50384686094237,brokerage,USD,412748.35,active,2023-09-11
e1e166fd-5c08-41de-89c6-49be5b651822,WSMK71846441157275,savings,USD,345869.07,active,2025-11-20
30ca3d15-2a60-4394-9399-c037bd0fa0b1,EBKC79052218586779,savings,USD,331921.46,closed,2021-11-11
e6d30489-22b2-4451-9eb4-b330f86edcfe,ZBHR61947906234532,brokerage,USD,281472.41,active,2023-07-30
97e735dd-7f69-4dbf-a3dd-c0f7ce2b7d00,HBUY59469076828881,checking,GBP,428242.96,active,2022-09-01
1d0c6f05-29f3-4366-9faf-104a931530f5,CAHC19657631233570,savings,USD,423511.86,closed,2021-08-16
65992e05-e950-4e63-962e-e05406c845c1,GHCA41060549627310,savings,USD,486511.23,closed,2023-12-27
815069a9-1186-4875-bbe0-137ae6fbd9d4,SCWF14666511554756,savings,USD,119427.26,active,2022-07-23
b7a477b1-e3d6-4728-b6c6-347b13ca17db,OYYM88197321100581,brokerage,USD,313143.12,active,2023-12-06
a69979c7-b33f-4b1e-a0db-13c50129c7f4,QZAL22749294055514,checking,USD,281687.6,active,2024-01-02
caa5e5f6-bb28-42fc-a0a0-15bd1ef1cf23,BUTP43780636005725,brokerage,EUR,205066.14,active,2025-05-15
edf355a1-14ba-4bbb-9561-a82c04c970e2,XXXE05285130191369,checking,USD,93553.0,closed,2023-05-20
5a06edfe-413a-4cb6-88d7-22e6a8063dba,EEXE77782360549535,brokerage,USD,497790.91,active,2023-06-10
b24004df-3122-443f-a070-5e47bdbcd24f,RFOW51378441124782,brokerage,GBP,14135.71,active,2025-12-26
5771514b-42e3-4e7e-aac5-338f9b2aefd7,QTQM15199120765729,savings,USD,322051.13,active,2021-10-22
96aea5e8-53bc-43e2-ae43-154b920a3842,IUGF01695132131887,checking,GBP,279464.55,active,2022-09-22
8cd834cf-cbe5-4d63-8a6f-74d53bf571ce,HRGJ08051402367965,brokerage,USD,405896.05,active,2024-02-15
5850fa2e-c510-4af5-aca9-93f264e779ca,JJOD68059114010295,brokerage,USD,177843.99,closed,2025-08-23
3a50fd0e-96ea-4386-a1df-698327668e19,LMRK53320276692803,checking,GBP,420851.66,frozen,2022-07-26
cedbe13e-9b97-4fb9-a664-65e0c1570b33,QDYT51690460821642,brokerage,GBP,491444.82,active,2025-04-27
93fa355a-4480-451a-b70b-09203a712e05,BTLK21458194555477,brokerage,USD,381060.27,active,2024-11-23
d56ba77d-19bb-400e-9f35-eb297f7114dd,WORG69146766736012,savings,USD,322023.52,active,2023-07-18
5c444ce5-6297-419d-88d9-c035963594f4,ISUF34666233942723,brokerage,GBP,329026.56,active,2025-11-17
53c53fa5-7c90-4be9-bb1a-b3208c426e75,ORKY21859212935028,brokerage,USD,117906.93,active,2021-03-12
5b2098a8-7d6d-4e37-8235-b298ac8cca73,HMXA52096920508168,checking,EUR,49519.87,active,2021-07-08
354065a3-186c-45a9-8472-0dbd9d0dc136,FSKG26032131457958,savings,GBP,217111.71,active,2024-10-14
e7b5ae3a-c62f-4d40-b655-410232427a8d,TFGU02279205025787,checking,EUR,440641.86,frozen,2025-05-18
2edd1b64-662a-4fba-aa09-0bffd0bcc20e,XGTI98711124234236,savings,USD,494178.77,closed,2023-03-28
cc4a852b-e61b-404b-8a60-9c333a850e78,ATAK74638169226870,savings,USD,288078.37,active,2024-10-11
63dd6db7-575c-4ebe-b19f-8870a74afc34,VUGW81596796914375,checking,GBP,183640.15,frozen,2022-09-24
4638519b-4a65-4708-9ef6-c2fc7504a6a3,NIUN92719537245755,checking,EUR,199888.74,active,2023-05-27
d94774ad-6dfd-4b7e-9c7f-52876af66207,KZNH78113253974122,savings,USD,92076.31,closed,2023-03-15
f686f95e-25f3-4b15-9500-a8511ab8a0d4,UTIM86501029569012,checking,USD,301164.65,active,2023-06-11
5bf8d98d-79f6-4178-aa11-e2997079de0e,CJMN22525329567629,checking,USD,158408.36,frozen,2024-12-27
965317eb-be07-4446-b9e5-30f7b79f990e,OBMK52543248487112,checking,GBP,371192.12,active,2024-10-15
2d8a0c49-f7a8-481c-9ca4-1566779920cd,GZLA70927374388937,checking,EUR,435781.57,active,2023-01-25
684fef08-7871-43f0-8d06-e8dade326302,QCIJ36389243800466,brokerage,GBP,143755.24,active,2025-07-18
188baa92-89c8-44ab-baf1-994b99d68fee,IYFC90335528396632,savings,EUR,242365.62,frozen,2021-11-27
4e572e50-55fa-4833-a1e3-4fcc6fa6cd4b,BGIL27361788445381,checking,USD,86809.42,closed,2021-03-16
ab64b7c1-2093-41d8-b16b-2096d0a9cb56,QWNF93660465371668,brokerage,GBP,194117.91,active,2022-11-05
a1318e55-490a-45e5-b8bd-fce386f9f75a,GTUK26944406684245,brokerage,EUR,484665.83,active,2021-11-23
bf87a3ff-857d-408b-9d3e-09c63fa9e98e,JVWK10949523130076,checking,USD,197071.23,active,2026-01-16
9d8bc3c9-fa33-4ba4-9339-b14c5132a1e3,EXZZ44632356003625,brokerage,EUR,242000.68,active,2022-04-01
c7327325-977d-4adb-acb4-82d0482c2fbc,FHKR11482793866627,brokerage,EUR,268256.26,active,2021-06-06
b822d5b5-a62a-4881-b179-2ee04058b077,RCRS77439651639697,brokerage,USD,119273.62,active,2024-06-03
3be87eff-03c2-4545-9719-850db9c6fe1f,EQAC06854250860265,checking,USD,119282.24,frozen,2025-12-14
bb755447-6cf4-4c3b-a7c7-4efabb7b8142,ZYTA93683089010242,savings,USD,15814.13,closed,2026-02-19
b486c006-c9cc-4db5-833b-ce44436bb23b,EKMQ21004297240399,checking,EUR,180984.4,closed,2021-05-28
d02e492e-7a9d-4f98-b431-ee1d53fe0aa6,HOVP23204065145332,checking,USD,262719.42,active,2023-01-26
f591567f-fd8c-43e0-9ec8-5973961a439f,OGIK37214770043397,savings,GBP,13299.0,frozen,2024-10-15
81d2a777-278f-4df0-ad03-f770e8e34fd6,RPLG53999355723251,savings,EUR,117849.58,active,2023-03-22
ca566ec7-5cb5-41dd-91c2-0e76dd7180c9,JUYN65349253341449,savings,USD,421160.74,closed,2021-07-16
2495c5e6-890c-4312-89fe-b908b6bb9573,BMUP11465571103121,brokerage,GBP,199229.73,active,2023-12-01
075b0038-37c2-4ce8-a3f9-0ae29263c18b,FXTV59732424843025,brokerage,EUR,498119.6,frozen,2023-05-07
a1dd8ddc-7296-4961-8d5c-9e139f139f9e,QTLV85449930510329,checking,USD,314589.81,closed,2025-05-12
1d24301a-caa3-4c00-b5d5-f6abbe0279f2,XQVT77479881496401,savings,USD,363318.36,active,2025-02-21
edf165c1-2cc7-4853-ada4-682edb3f2df0,SZIE94287329742059,savings,EUR,107409.77,active,2022-07-05
3e4cf725-cac3-4106-80ec-55d4740386e9,IJXT48169716683952,brokerage,EUR,296292.58,closed,2023-09-12
762ccccf-e580-4e9c-96de-e3eb2cf62169,RIPD36751831440158,brokerage,EUR,172213.87,frozen,2024-11-24
6e5c4e36-d650-4b0c-8294-8b3e6d694aea,DJXM26838844802017,checking,USD,181671.16,frozen,2022-11-23
fb775257-1945-4296-a82c-1449f8f2b6ef,RDWD17089890806288,savings,USD,138485.37,active,2022-02-01
21e0cc3e-cb67-43fc-bb7c-68165a7f274d,YQPP67549844225346,checking,EUR,241931.56,closed,2022-09-04
cd2154b2-6063-490e-b922-1acb1ba76fd9,RAKC84469169322048,savings,USD,166152.46,frozen,2025-01-10
8af83233-4462-4237-8b61-1a0c0ee59017,BZAP43494450446727,brokerage,EUR,74927.0,frozen,2021-04-10
bee2e68a-cb86-42f4-b0fc-a39416bd175e,NYCE13372910378640,savings,EUR,354580.55,active,2021-08-13
bb0778c2-d37f-4089-9989-7eebbce43c4a,AKFL46705252769023,checking,USD,292870.84,closed,2023-08-25
f79ef997-87b5-4346-9f6d-d0ef1a5fada9,ZWEF56031577171756,savings,USD,231238.03,active,2026-02-05
2d3880fb-9a0f-49e6-b367-7e4d6d761595,JWRD25431201287939,brokerage,GBP,395051.41,active,2025-06-07
2132bf52-c8fd-4fdd-93b1-9d1e78dee53a,THHE12472590199168,checking,EUR,53108.58,active,2025-10-19
9f1f980c-b26f-43bf-b113-3cabe4508b7b,YGHI10411226961727,checking,USD,219999.75,active,2024-12-13
a0e7eaf2-8adf-4345-b4be-4456c26d977f,PZHN06934689036066,checking,USD,262812.6,active,2024-01-08
ed314340-cbd5-4017-89ed-78f2475f476c,OMLX87627384228180,savings,USD,100174.91,active,2021-09-26
44005136-4b13-46ba-b934-01dfba38b291,RGES53084603838397,checking,EUR,90115.52,frozen,2022-09-23
8d2bff8a-c315-4698-be9e-0864ec9045c9,TJSE75649932231707,checking,USD,114884.53,active,2022-12-16
df65b24b-1432-4bf7-994a-007d49d6d2b9,OZAT17997656526841,brokerage,EUR,373506.43,closed,2025-09-10
420520ae-a06d-4912-b74f-e15f44e47d83,VDKG76568658619687,savings,USD,138226.35,frozen,2021-11-01
a7630197-05ba-48f7-91ef-84f80d263f9b,VITO07739398180298,savings,USD,191393.93,frozen,2024-05-23
c154c7af-5672-434e-b448-8b93de7bad4e,NUYT34972711734672,checking,USD,237994.61,active,2022-05-10
01e9b552-fd03-43c6-9fc9-130ca74f629e,VHNR11125722515402,brokerage,USD,393021.27,active,2022-08-08
7e5b0136-0754-4b7b-a31f-f9c6408f220f,CQLQ75230120976741,savings,USD,106685.77,frozen,2022-12-04
18fb0578-fe23-4248-9e76-b006ce401bbf,EQJE03124170712047,brokerage,EUR,5294.68,active,2024-10-14
0d1bdfdb-0406-47ba-b86e-dca4555a0dbc,ZHEW87460861658310,savings,GBP,419224.34,active,2022-09-21
0ddac0e9-4eb1-4b8a-b62c-31b6a90ae55b,PNWW90454029148553,brokerage,USD,134512.45,active,2026-01-02
a7f2ec3f-e26c-4605-83e0-2e98617272a8,RGCU30765275965628,savings,USD,24244.04,frozen,2026-03-06
9ce4733b-9667-4d29-a854-10aa1f648b54,ARNX17124055668836,brokerage,USD,105596.94,active,2023-04-18
a842879b-d42c-4c10-8b62-fbe4aaaa160b,JRYV25964731677995,checking,EUR,19413.88,active,2023-02-11
ae3f3c49-84ed-4701-b076-d0e33b360116,YLNM69075475276165,checking,EUR,233741.82,closed,2024-05-28
4d91f598-1d30-4bbb-bab8-6337e235089c,IDTT12011657377206,brokerage,USD,408878.31,frozen,2022-08-14
1a9db980-5d97-4ff5-a776-ef9c92dcdd14,UPML01619202044167,savings,GBP,138106.03,active,2024-02-12
d8a444f6-cbdb-463f-b5b4-4130b46e461f,DDVG97490518531044,savings,USD,167948.51,closed,2025-05-09
d561afe3-8861-4560-b21a-12bb3cd2bef2,ERMJ48526601509227,brokerage,EUR,97709.8,active,2024-11-13
9903f241-6200-413f-9ea4-e736232ad3fc,IXHW09194103748162,savings,GBP,149596.21,frozen,2023-11-13
eb249127-17df-4892-9577-57264b1d7b13,FEYS53770694290611,brokerage,USD,90652.69,closed,2023-03-16
e2a74847-e2e3-4849-b6fe-47e6f61794c9,CQGC14922955610330,savings,USD,104014.15,active,2024-07-21
eb22630f-31e7-46ab-b004-acb9093141de,TAQI65534805013439,savings,USD,304183.7,closed,2022-04-06
fb723e33-7476-48bf-bd35-f0fa4c8fce13,PQVG84472374869579,savings,USD,252574.54,active,2026-02-20
8dd6e7af-d781-46ac-a6c7-683dbcc11668,GGKT94043459793657,checking,USD,391542.71,frozen,2025-06-12
61200c0e-8433-48a5-ab89-d9ca18426768,HBQT60366102939747,checking,GBP,198214.5,active,2026-01-10
a4c6182e-e146-4540-a396-5c0b68834554,ULRH80945168228782,savings,GBP,246525.34,closed,2026-02-04
14a62c60-a2c4-4943-988b-807c0f0aa70c,DDXV17700267426938,checking,USD,232753.76,frozen,2024-07-08
834a1773-cf10-465c-a3b8-f847474f2cb5,QUZR71046906259786,savings,EUR,418080.03,closed,2021-09-05
d62beafb-c500-4515-9515-7b658abacfb5,BKVQ26413940691352,savings,EUR,382485.95,closed,2022-11-18
46a11d9e-6671-492e-be01-79de653153bb,LSDZ29848238802953,savings,GBP,41903.99,active,2025-12-25
bcd56c23-87c8-488a-9ce8-755d8628d467,ZJOE11969361719022,savings,GBP,415494.41,active,2022-12-17
f348c804-9f5e-4130-953b-4c8fdbfc2aed,YMNF85307523760677,brokerage,USD,418870.52,active,2024-11-28
98b4e3ae-c388-42dd-8c00-ac06ce83c15a,GTCB43211516391495,checking,USD,19792.31,frozen,2023-06-17
ec59911b-9305-4980-9b77-0abb3af55c12,AUEG65505453449951,savings,USD,56746.2,active,2024-08-13
c6e3ed28-ba44-40d7-8667-ba33c476c88f,NSEX04387187676046,savings,USD,217175.52,frozen,2021-11-08
